Date,Buy Price,Buy Volume,Buy Moving Week,Buy Orders Count,Sell Price,Sell Volume,Sell Moving Week,Sell Orders Count,Mayor_Aatrox,Mayor_Cole,Mayor_Diana,Mayor_Diaz,Mayor_Jerry,Mayor_Marina,Mayor_Paul,Price_Change_Percent
2025-09-27 21:00:00,318.7,8670675.0,11764308.0,154.0,286.1,441051.0,10208573.0,14.0,0,1,0,0,0,0,0,-0.1
2025-09-27 22:00:00,318.3,8750440.0,11700998.0,158.0,286.0,374755.0,10208133.0,13.0,0,1,0,0,0,0,0,-0.03
2025-09-27 23:00:00,314.3,8752965.0,11552303.0,158.0,285.2,314986.0,10205990.0,11.0,0,1,0,0,0,0,0,-0.28
2025-09-28 00:00:00,318.5,8656183.0,11613102.0,155.0,284.2,327025.0,10169546.0,10.0,0,1,0,0,0,0,0,-0.35
2025-09-28 01:00:00,310.0,8677995.0,11564506.0,159.0,284.3,354092.0,10116732.0,11.0,0,1,0,0,0,0,0,0.04
2025-09-28 02:00:00,309.7,8746299.0,11497987.0,162.0,284.5,428499.0,10112029.0,12.0,0,1,0,0,0,0,0,0.07
2025-09-28 03:00:00,304.0,8918206.0,11422307.0,176.0,285.1,657720.0,10099516.0,17.0,0,1,0,0,0,0,0,0.21
2025-09-28 04:00:00,306.5,9037726.0,11354945.0,174.0,285.3,510720.0,10012995.0,16.0,0,0,1,0,0,0,0,0.07
2025-09-28 05:00:00,306.8,8857204.0,10888488.0,168.0,285.5,543943.0,10006223.0,17.0,0,0,1,0,0,0,0,0.07
2025-09-28 06:00:00,309.9,8640563.0,10939194.0,157.0,285.1,444969.0,9943827.0,13.0,0,0,1,0,0,0,0,-0.14
2025-09-28 07:00:00,309.9,8691172.0,10813080.0,157.0,285.2,470460.0,9916164.0,14.0,0,0,1,0,0,0,0,0.04
2025-09-28 08:00:00,309.5,8697293.0,10696429.0,161.0,285.2,438649.0,9904469.0,14.0,0,0,1,0,0,0,0,0.0
2025-09-28 09:00:00,309.3,8771684.0,10634020.0,163.0,285.0,472240.0,9862666.0,14.0,0,0,1,0,0,0,0,-0.07
2025-09-28 10:00:00,309.2,8761818.0,10549870.0,165.0,286.6,720370.0,9836798.0,19.0,0,0,1,0,0,0,0,0.56
2025-09-28 11:00:00,309.2,8803271.0,10579262.0,165.0,286.7,749866.0,9797634.0,20.0,0,0,1,0,0,0,0,0.03
2025-09-28 12:00:00,309.6,8742631.0,10591165.0,161.0,286.8,725074.0,9814081.0,21.0,0,0,1,0,0,0,0,0.03
2025-09-28 13:00:00,309.8,8774805.0,10565868.0,154.0,287.0,917876.0,9762306.0,20.0,0,0,1,0,0,0,0,0.07
2025-09-28 14:00:00,309.5,8823173.0,10514709.0,157.0,286.9,838097.0,9760885.0,19.0,0,0,1,0,0,0,0,-0.03
2025-09-28 15:00:00,319.0,44734.0,10613137.0,8.0,286.5,615125.0,9865477.0,15.0,0,0,1,0,0,0,0,-0.14
2025-09-28 16:00:00,318.5,89835.0,10530892.0,13.0,286.7,655633.0,9882419.0,17.0,0,0,1,0,0,0,0,0.07
2025-09-28 17:00:00,317.8,128084.0,10517995.0,20.0,286.5,569422.0,9814818.0,15.0,0,0,1,0,0,0,0,-0.07
2025-09-28 18:00:00,316.7,251813.0,10394530.0,23.0,286.6,660021.0,9798189.0,16.0,0,0,1,0,0,0,0,0.03
2025-09-28 19:00:00,317.5,164176.0,10371883.0,24.0,286.5,578332.0,9814969.0,15.0,0,0,1,0,0,0,0,-0.03
2025-09-28 20:00:00,316.2,337001.0,10293105.0,29.0,286.9,664454.0,9817407.0,17.0,0,0,1,0,0,0,0,0.14
2025-09-28 21:00:00,316.2,317689.0,10261671.0,29.0,287.1,718584.0,9769697.0,19.0,0,0,1,0,0,0,0,0.07
2025-09-28 22:00:00,316.2,299679.0,10168390.0,29.0,287.2,726108.0,9747615.0,20.0,0,0,1,0,0,0,0,0.03
2025-09-28 23:00:00,316.3,226956.0,10186638.0,28.0,287.4,717622.0,9727687.0,19.0,0,0,1,0,0,0,0,0.07
2025-09-29 00:00:00,317.0,173744.0,10096519.0,25.0,287.5,745608.0,9704038.0,20.0,0,0,1,0,0,0,0,0.03
2025-09-29 01:00:00,2500.0,372.0,10166157.0,1.0,288.0,887046.0,9710339.0,25.0,0,0,1,0,0,0,0,0.17
2025-09-29 02:00:00,1738.8,351537.0,10055463.0,51.0,292.9,1831748.0,9658185.0,72.0,0,0,1,0,0,0,0,1.7
2025-09-29 03:00:00,882.6,572038.0,9937887.0,88.0,352.6,2258185.0,9658805.0,85.0,0,0,1,0,0,0,0,20.38
2025-09-29 04:00:00,881.0,615914.0,9911187.0,103.0,352.7,1955877.0,9639897.0,80.0,0,0,1,0,0,0,0,0.03
2025-09-29 05:00:00,878.0,915582.0,9907397.0,139.0,379.0,2143355.0,9651539.0,83.0,0,0,1,0,0,0,0,7.46
2025-09-29 06:00:00,876.6,1202949.0,9882648.0,163.0,380.2,2561945.0,9641129.0,95.0,0,0,1,0,0,0,0,0.32
2025-09-29 07:00:00,875.7,1286976.0,9828624.0,172.0,381.3,3136240.0,9643625.0,106.0,0,0,1,0,0,0,0,0.29
2025-09-29 19:00:00,531.9,8592396.0,9537841.0,339.0,384.8,1430605.0,9447836.0,41.0,0,0,1,0,0,0,0,0.92
2025-09-29 20:00:00,530.1,13319873.0,9425476.0,360.0,386.0,1558880.0,9445314.0,43.0,0,0,1,0,0,0,0,0.31
2025-09-29 21:00:00,529.0,18919528.0,9295740.0,371.0,386.3,1181587.0,9405052.0,39.0,0,0,1,0,0,0,0,0.08
2025-09-29 22:00:00,527.5,20967282.0,9169951.0,387.0,386.5,1192918.0,9353746.0,42.0,0,0,1,0,0,0,0,0.05
2025-09-29 23:00:00,519.0,21197580.0,9056472.0,396.0,393.8,1261978.0,9317770.0,42.0,0,0,1,0,0,0,0,1.89
2025-09-30 00:00:00,526.0,21315353.0,9073237.0,404.0,393.8,1119164.0,9282386.0,39.0,0,0,1,0,0,0,0,0.0
2025-09-30 01:00:00,504.1,21714159.0,8981472.0,418.0,394.0,1231272.0,9257866.0,40.0,0,0,1,0,0,0,0,0.05
2025-09-30 02:00:00,492.8,21977024.0,8807997.0,423.0,394.2,1289487.0,9259067.0,39.0,0,0,1,0,0,0,0,0.05
2025-09-30 03:00:00,491.9,22285287.0,8788185.0,432.0,394.3,1319274.0,9246258.0,40.0,0,0,1,0,0,0,0,0.03
2025-09-30 04:00:00,481.5,22525528.0,8764929.0,441.0,394.5,1369277.0,9276353.0,42.0,0,0,1,0,0,0,0,0.05
2025-09-30 05:00:00,480.6,22557083.0,8747329.0,450.0,394.6,1352967.0,9286081.0,42.0,0,0,1,0,0,0,0,0.03
2025-09-30 06:00:00,399.7,22546208.0,8785255.0,447.0,394.3,1304365.0,9311482.0,40.0,0,0,1,0,0,0,0,-0.08
2025-09-30 07:00:00,399.3,22570463.0,8707624.0,451.0,394.3,1284253.0,9301746.0,40.0,0,0,1,0,0,0,0,0.0
2025-09-30 08:00:00,399.7,22537509.0,8709288.0,445.0,394.2,1290197.0,9305811.0,39.0,0,0,1,0,0,0,0,-0.03
2025-09-30 09:00:00,492.6,22001664.0,8710687.0,424.0,394.3,1339959.0,9251021.0,40.0,0,0,1,0,0,0,0,0.03
2025-09-30 10:00:00,491.3,22314356.0,8706687.0,436.0,394.4,1346128.0,9227816.0,41.0,0,0,1,0,0,0,0,0.03
2025-09-30 11:00:00,490.8,22536143.0,8715140.0,443.0,394.3,1288032.0,9267029.0,40.0,0,0,1,0,0,0,0,-0.03
2025-09-30 12:00:00,490.4,22557855.0,8738377.0,445.0,394.4,940572.0,9267329.0,32.0,0,0,1,0,0,0,0,0.03
2025-09-30 13:00:00,490.2,22553159.0,8700915.0,447.0,394.4,957507.0,9301063.0,32.0,0,0,1,0,0,0,0,0.0
2025-09-30 14:00:00,490.7,22535787.0,8667765.0,445.0,394.2,873930.0,9338675.0,30.0,0,0,1,0,0,0,0,-0.05
2025-09-30 15:00:00,480.7,22646046.0,8612834.0,451.0,394.3,959952.0,9306766.0,31.0,0,0,1,0,0,0,0,0.03
2025-09-30 16:00:00,480.2,22664404.0,8611023.0,456.0,394.3,914916.0,9280801.0,31.0,0,0,1,0,0,0,0,0.0
2025-09-30 17:00:00,471.1,24701581.0,8587669.0,462.0,394.3,911888.0,9254504.0,28.0,0,0,1,0,0,0,0,0.0
2025-09-30 18:00:00,470.7,24706922.0,8596930.0,466.0,394.2,846211.0,9207710.0,27.0,0,0,1,0,0,0,0,-0.03
2025-09-30 19:00:00,469.9,26612187.0,8521310.0,477.0,385.6,569597.0,9406466.0,17.0,0,0,1,0,0,0,0,-2.18
2025-09-30 20:00:00,460.5,26700206.0,8483762.0,487.0,383.7,565227.0,9435637.0,16.0,0,0,1,0,0,0,0,-0.49
2025-09-30 21:00:00,452.3,30330034.0,8387631.0,492.0,382.6,425463.0,9456532.0,13.0,0,0,1,0,0,0,0,-0.29
2025-09-30 22:00:00,459.6,30544969.0,8409055.0,497.0,382.8,491550.0,9424192.0,15.0,0,0,1,0,0,0,0,0.05
2025-09-30 23:00:00,457.6,32674111.0,8415653.0,509.0,382.8,519099.0,9376845.0,15.0,0,0,1,0,0,0,0,0.0
2025-10-01 00:00:00,457.2,32740320.0,8419753.0,515.0,382.8,491175.0,9365183.0,15.0,0,0,1,0,0,0,0,0.0
2025-10-01 01:00:00,456.0,32849355.0,8355898.0,517.0,382.8,583604.0,9354401.0,16.0,0,0,1,0,0,0,0,0.0
2025-10-01 02:00:00,455.9,32838283.0,8251264.0,519.0,382.8,532795.0,9370023.0,15.0,0,0,1,0,0,0,0,0.0
2025-10-01 03:00:00,455.3,33142830.0,8193592.0,525.0,383.0,496718.0,9379342.0,17.0,0,0,1,0,0,0,0,0.05
2025-10-01 04:00:00,454.8,4122524.0,8138983.0,90.0,382.9,427842.0,9399948.0,13.0,0,0,1,0,0,0,0,-0.03
2025-10-01 05:00:00,453.8,6013410.0,8114004.0,98.0,383.1,496295.0,9394255.0,15.0,0,0,1,0,0,0,0,0.05
2025-10-01 06:00:00,453.7,6046334.0,8147004.0,99.0,383.1,471142.0,9381794.0,15.0,0,0,1,0,0,0,0,0.0
2025-10-01 07:00:00,399.8,6244320.0,8155716.0,105.0,382.9,385510.0,9455131.0,13.0,0,0,1,0,0,0,0,-0.05
2025-10-01 08:00:00,399.8,6238520.0,8125609.0,105.0,382.9,375277.0,9439021.0,13.0,0,0,1,0,0,0,0,0.0
2025-10-01 09:00:00,399.7,6137605.0,8023553.0,100.0,382.9,419063.0,9423874.0,13.0,0,0,1,0,0,0,0,0.0
2025-10-01 10:00:00,399.1,6176157.0,8007845.0,107.0,382.9,385927.0,9439959.0,13.0,0,0,1,0,0,0,0,0.0
2025-10-01 11:00:00,399.0,6522543.0,7955907.0,107.0,382.7,278628.0,9407751.0,10.0,0,0,1,0,0,0,0,-0.05
2025-10-01 12:00:00,398.6,6648405.0,7866206.0,111.0,382.7,252608.0,9416388.0,10.0,0,0,1,0,0,0,0,0.0
2025-10-01 13:00:00,398.0,6718822.0,7852909.0,116.0,382.8,298805.0,9394913.0,11.0,0,0,1,0,0,0,0,0.03
2025-10-01 14:00:00,398.3,7026249.0,7834971.0,114.0,382.8,182583.0,9407751.0,10.0,0,0,1,0,0,0,0,0.0
2025-10-01 15:00:00,398.0,7090630.0,7798671.0,117.0,289.1,157821.0,9375558.0,7.0,0,0,1,0,0,0,0,-24.48
2025-10-01 16:00:00,397.9,7052722.0,7833339.0,118.0,289.3,210813.0,9332165.0,9.0,0,0,1,0,0,0,0,0.07
2025-10-01 17:00:00,397.7,7310635.0,7764720.0,120.0,289.7,323805.0,9304835.0,10.0,0,0,1,0,0,0,0,0.14
2025-10-01 18:00:00,397.7,7272330.0,7666171.0,120.0,290.0,469091.0,9290126.0,13.0,0,0,1,0,0,0,0,0.1
2025-10-01 19:00:00,397.7,7221883.0,7680992.0,120.0,290.2,536437.0,9374911.0,14.0,0,0,1,0,0,0,0,0.07
2025-10-01 20:00:00,397.5,9083303.0,7729924.0,122.0,290.1,483868.0,9341697.0,12.0,0,0,1,0,0,0,0,-0.03
2025-10-01 21:00:00,376.7,9110951.0,7802544.0,130.0,290.4,933543.0,9327291.0,19.0,0,0,1,0,0,0,0,0.1
2025-10-01 22:00:00,376.1,9312671.0,7749198.0,137.0,290.6,1000640.0,9307858.0,21.0,0,0,1,0,0,0,0,0.07
2025-10-01 23:00:00,375.8,9262654.0,7784615.0,139.0,290.9,1153510.0,9303664.0,24.0,0,0,1,0,0,0,0,0.1
2025-10-02 00:00:00,374.8,9672998.0,7764146.0,150.0,291.5,1676005.0,9294713.0,32.0,0,0,1,0,0,0,0,0.21
2025-10-02 01:00:00,374.1,10288225.0,7731896.0,159.0,291.8,1809494.0,9282087.0,35.0,0,0,1,0,0,0,0,0.1
2025-10-02 02:00:00,358.0,10619340.0,7704368.0,167.0,292.2,1925017.0,9297945.0,38.0,0,0,1,0,0,0,0,0.14
2025-10-02 03:00:00,365.6,10384399.0,7854356.0,164.0,292.3,1942516.0,9280118.0,38.0,0,0,1,0,0,0,0,0.03
2025-10-02 04:00:00,373.9,10289959.0,7938175.0,161.0,292.4,1822240.0,9316731.0,37.0,0,0,1,0,0,0,0,0.03
2025-10-02 05:00:00,373.5,10283501.0,8033001.0,164.0,292.5,1835428.0,9294246.0,37.0,0,0,1,0,0,0,0,0.03
2025-10-02 06:00:00,373.1,10384483.0,8027476.0,168.0,292.7,1170910.0,9288211.0,26.0,0,0,1,0,0,0,0,0.07
2025-10-02 07:00:00,372.7,10419729.0,7968344.0,173.0,292.7,1643246.0,9298924.0,32.0,0,0,1,0,0,0,0,0.0
2025-10-02 08:00:00,372.2,10528032.0,7957435.0,179.0,292.9,1681731.0,9291733.0,34.0,0,0,1,0,0,0,0,0.07
2025-10-02 09:00:00,371.6,10550023.0,7954643.0,185.0,293.0,1696014.0,9273132.0,35.0,0,0,1,0,0,0,0,0.03
2025-10-02 10:00:00,371.3,10705933.0,7938268.0,189.0,293.6,1953045.0,9302666.0,39.0,0,0,1,0,0,0,0,0.2
2025-10-02 11:00:00,371.0,10827362.0,7931168.0,192.0,293.9,2021597.0,9319022.0,41.0,0,0,1,0,0,0,0,0.1
2025-10-02 12:00:00,370.6,10821989.0,7905408.0,196.0,293.9,1969363.0,9338721.0,41.0,0,0,1,0,0,0,0,0.0
2025-10-02 13:00:00,370.3,10867496.0,7887428.0,199.0,293.8,1979039.0,9356727.0,40.0,0,0,1,0,0,0,0,-0.03
2025-10-02 14:00:00,370.2,10908795.0,7916192.0,200.0,294.2,1723348.0,9339410.0,35.0,0,0,1,0,0,0,0,0.14
2025-10-02 15:00:00,369.3,10948623.0,7909860.0,209.0,294.5,1907850.0,9335464.0,38.0,0,0,1,0,0,0,0,0.1
2025-10-02 16:00:00,368.7,11282188.0,7836981.0,215.0,294.7,1799549.0,9350838.0,35.0,0,0,1,0,0,0,0,0.07
2025-10-02 17:00:00,368.6,13032611.0,7835855.0,216.0,294.8,1539075.0,9320741.0,30.0,0,0,1,0,0,0,0,0.03
2025-10-02 18:00:00,367.9,13220388.0,7813947.0,223.0,294.8,1493734.0,9306449.0,30.0,0,0,1,0,0,0,0,0.0
2025-10-02 19:00:00,367.6,14973179.0,7798964.0,226.0,294.6,1450680.0,9272471.0,28.0,0,0,1,0,0,0,0,-0.07
2025-10-02 20:00:00,367.7,14836848.0,7925934.0,225.0,294.7,1438354.0,9229878.0,29.0,0,0,1,0,0,0,0,0.03
2025-10-02 21:00:00,367.4,14867054.0,7894410.0,228.0,294.8,1476040.0,9213347.0,30.0,0,0,1,0,0,0,0,0.03
2025-10-02 22:00:00,366.7,16538032.0,7900150.0,236.0,295.2,1651211.0,9215223.0,33.0,0,0,1,0,0,0,0,0.14
2025-10-02 23:00:00,359.3,16591465.0,7892331.0,239.0,295.2,1625035.0,9198729.0,33.0,0,0,1,0,0,0,0,0.0
2025-10-03 00:00:00,359.0,16718056.0,7835888.0,242.0,295.2,1395438.0,9182835.0,29.0,0,0,1,0,0,0,0,0.0
2025-10-03 01:00:00,358.3,18367422.0,7824666.0,249.0,295.3,1446917.0,9195511.0,30.0,0,0,1,0,0,0,0,0.03
2025-10-03 02:00:00,351.2,18798800.0,7712250.0,260.0,295.4,1063405.0,9223505.0,23.0,0,0,1,0,0,0,0,0.03
2025-10-03 03:00:00,345.1,18911570.0,7711888.0,266.0,295.4,1030167.0,9224497.0,23.0,0,0,1,0,0,0,0,0.0
2025-10-03 04:00:00,339.5,19064729.0,7731888.0,273.0,295.7,1333894.0,9211626.0,28.0,0,0,1,0,0,0,0,0.1
2025-10-03 05:00:00,339.0,19223479.0,7669540.0,278.0,295.7,1323860.0,9191572.0,28.0,0,0,1,0,0,0,0,0.0
2025-10-03 06:00:00,338.7,19318865.0,7680398.0,281.0,295.7,1300174.0,9197883.0,28.0,0,0,1,0,0,0,0,0.0
2025-10-03 07:00:00,338.3,19359781.0,7666542.0,284.0,296.0,1363020.0,9186944.0,31.0,0,0,1,0,0,0,0,0.1
2025-10-03 08:00:00,338.2,19387215.0,7675852.0,285.0,296.1,1393383.0,9199832.0,32.0,1,0,0,0,0,0,0,0.03
2025-10-03 09:00:00,337.6,19511314.0,7662549.0,291.0,296.3,1437762.0,9196817.0,34.0,1,0,0,0,0,0,0,0.07
2025-10-03 10:00:00,337.2,19562998.0,7668779.0,296.0,296.4,1383110.0,9161379.0,32.0,1,0,0,0,0,0,0,0.03
2025-10-03 11:00:00,332.7,19676491.0,7674937.0,301.0,296.5,1374189.0,9160279.0,31.0,1,0,0,0,0,0,0,0.03
2025-10-03 12:00:00,332.3,19704661.0,7727314.0,305.0,296.5,1340138.0,9136167.0,31.0,1,0,0,0,0,0,0,0.0
2025-10-03 13:00:00,331.9,20028876.0,7777672.0,309.0,296.1,1265674.0,9157608.0,29.0,1,0,0,0,0,0,0,-0.13
2025-10-03 14:00:00,331.5,20039846.0,7830451.0,313.0,296.2,1295432.0,9148129.0,29.0,1,0,0,0,0,0,0,0.03
2025-10-03 15:00:00,327.1,20236943.0,7874646.0,324.0,296.4,1352713.0,9124854.0,31.0,1,0,0,0,0,0,0,0.07
2025-10-03 16:00:00,326.4,20492485.0,7794577.0,331.0,296.5,1336261.0,9097529.0,31.0,1,0,0,0,0,0,0,0.03
2025-10-03 17:00:00,323.3,20605586.0,7782046.0,334.0,296.4,1304476.0,9082847.0,30.0,1,0,0,0,0,0,0,-0.03
2025-10-03 18:00:00,321.9,20619597.0,7791205.0,344.0,296.1,1261657.0,9086467.0,28.0,1,0,0,0,0,0,0,-0.1
2025-10-03 19:00:00,318.7,20672019.0,7775179.0,350.0,295.7,533994.0,9072918.0,12.0,1,0,0,0,0,0,0,-0.14
2025-10-03 20:00:00,321.8,20635484.0,7724159.0,342.0,295.8,576471.0,9048393.0,13.0,1,0,0,0,0,0,0,0.03
2025-10-03 21:00:00,320.8,20850370.0,7713835.0,353.0,296.0,615573.0,9119620.0,13.0,1,0,0,0,0,0,0,0.07
2025-10-03 22:00:00,318.1,20958102.0,7623713.0,356.0,295.9,484958.0,9135680.0,11.0,1,0,0,0,0,0,0,-0.03
2025-10-04 23:00:00,386.3,3273888.0,8501921.0,38.0,263.9,2864730.0,9082899.0,53.0,1,0,0,0,0,0,0,-10.81
2025-10-05 03:00:00,397.8,3850616.0,8455460.0,49.0,265.1,3291465.0,9068060.0,62.0,1,0,0,0,0,0,0,0.45
2025-10-05 04:00:00,397.8,3850131.0,8421692.0,49.0,265.0,3259003.0,9034859.0,60.0,1,0,0,0,0,0,0,-0.04
2025-10-05 05:00:00,397.1,4793091.0,8375507.0,58.0,265.2,3377794.0,9031503.0,62.0,1,0,0,0,0,0,0,0.08
2025-10-05 06:00:00,396.5,4871995.0,8347438.0,64.0,265.3,3322861.0,9028140.0,63.0,1,0,0,0,0,0,0,0.04
2025-10-05 07:00:00,395.8,4961107.0,8339978.0,72.0,265.8,3493293.0,8987173.0,68.0,1,0,0,0,0,0,0,0.19
2025-10-05 08:00:00,381.7,5123839.0,8374660.0,85.0,266.3,3761921.0,9021183.0,73.0,1,0,0,0,0,0,0,0.19
2025-10-05 09:00:00,381.6,5186034.0,8392741.0,89.0,266.5,3804848.0,9049339.0,74.0,1,0,0,0,0,0,0,0.08
2025-10-05 10:00:00,381.1,5250919.0,8467876.0,93.0,266.7,3868785.0,9063423.0,76.0,1,0,0,0,0,0,0,0.08
2025-10-05 11:00:00,381.4,5235051.0,8371206.0,90.0,266.6,3815755.0,9076095.0,75.0,1,0,0,0,0,0,0,-0.04
2025-10-05 12:00:00,381.0,5362644.0,8442749.0,94.0,266.9,3957776.0,9083574.0,77.0,1,0,0,0,0,0,0,0.11
2025-10-05 13:00:00,399.1,5044113.0,8733651.0,46.0,267.9,3757727.0,9068340.0,64.0,1,0,0,0,0,0,0,0.37
2025-10-05 14:00:00,399.4,5122284.0,8802274.0,43.0,268.6,3854509.0,9048377.0,66.0,1,0,0,0,0,0,0,0.26
2025-10-05 15:00:00,399.0,5210398.0,8598339.0,47.0,269.0,4127895.0,8921178.0,72.0,1,0,0,0,0,0,0,0.15
2025-10-05 16:00:00,399.1,6717675.0,8635679.0,47.0,269.3,2358599.0,8881126.0,47.0,1,0,0,0,0,0,0,0.11
2025-10-05 17:00:00,397.1,6819843.0,8641600.0,54.0,269.5,2377855.0,8882787.0,46.0,1,0,0,0,0,0,0,0.07
2025-10-05 18:00:00,397.0,7066106.0,8695329.0,55.0,269.7,2452665.0,8917666.0,47.0,1,0,0,0,0,0,0,0.07
2025-10-05 19:00:00,396.7,7080735.0,8650382.0,59.0,270.2,2625371.0,8898159.0,53.0,1,0,0,0,0,0,0,0.19
2025-10-05 20:00:00,382.1,7442764.0,8639040.0,84.0,272.5,2911920.0,8918724.0,63.0,1,0,0,0,0,0,0,0.85
2025-10-05 21:00:00,381.2,7533973.0,8583749.0,94.0,278.1,3022051.0,8904346.0,66.0,1,0,0,0,0,0,0,2.06
2025-10-05 22:00:00,381.8,7567298.0,8600474.0,88.0,278.4,3102517.0,8888222.0,69.0,1,0,0,0,0,0,0,0.11
2025-10-05 23:00:00,382.1,7275488.0,8825320.0,62.0,278.5,3087852.0,9062804.0,68.0,1,0,0,0,0,0,0,0.04
2025-10-06 00:00:00,381.5,7943731.0,8832648.0,68.0,278.7,3297792.0,9089097.0,66.0,1,0,0,0,0,0,0,0.07
2025-10-06 01:00:00,380.9,8026947.0,8739553.0,74.0,284.2,3422749.0,9089756.0,69.0,1,0,0,0,0,0,0,1.97
2025-10-06 02:00:00,369.9,8065824.0,8797003.0,77.0,279.2,3523735.0,9066200.0,69.0,1,0,0,0,0,0,0,-1.76
2025-10-06 03:00:00,381.1,7987280.0,8921868.0,72.0,290.0,3525038.0,9073346.0,70.0,1,0,0,0,0,0,0,3.87
2025-10-06 04:00:00,374.6,8076340.0,8930368.0,79.0,279.2,3534361.0,9096316.0,71.0,1,0,0,0,0,0,0,-3.72
2025-10-06 05:00:00,371.9,8126923.0,8949163.0,84.0,279.6,3729787.0,9062217.0,75.0,1,0,0,0,0,0,0,0.14
2025-10-06 06:00:00,371.6,8426321.0,8963023.0,87.0,279.8,3650191.0,9071032.0,75.0,1,0,0,0,0,0,0,0.07
2025-10-06 07:00:00,371.5,8475927.0,8972447.0,88.0,279.5,3617034.0,9078916.0,73.0,1,0,0,0,0,0,0,-0.11
2025-10-06 08:00:00,371.3,8476019.0,8917186.0,90.0,279.6,3626812.0,9055022.0,74.0,1,0,0,0,0,0,0,0.04
2025-10-06 09:00:00,371.0,8505800.0,8917666.0,95.0,279.7,3653692.0,9069358.0,75.0,1,0,0,0,0,0,0,0.04
2025-10-06 10:00:00,370.3,8614455.0,8923082.0,103.0,279.6,3676688.0,9076460.0,74.0,1,0,0,0,0,0,0,-0.04
2025-10-06 11:00:00,371.4,8465804.0,8998924.0,90.0,279.9,3831021.0,9073669.0,77.0,1,0,0,0,0,0,0,0.11
2025-10-06 12:00:00,371.5,8425059.0,9037808.0,88.0,280.3,4007838.0,9066827.0,81.0,1,0,0,0,0,0,0,0.14
2025-10-06 13:00:00,371.5,8408033.0,9058089.0,88.0,280.5,3967901.0,9072445.0,79.0,1,0,0,0,0,0,0,0.07
2025-10-06 14:00:00,371.6,8320534.0,9164119.0,87.0,280.7,4001049.0,9019496.0,81.0,1,0,0,0,0,0,0,0.07
2025-10-06 15:00:00,361.8,8655446.0,9161925.0,96.0,280.5,3940636.0,9024709.0,78.0,1,0,0,0,0,0,0,-0.07
2025-10-06 16:00:00,370.8,8671876.0,9262417.0,95.0,280.5,3965316.0,9020057.0,78.0,1,0,0,0,0,0,0,0.0
2025-10-06 17:00:00,370.0,9072763.0,9275417.0,104.0,281.1,4367090.0,9055792.0,85.0,1,0,0,0,0,0,0,0.21
2025-10-06 18:00:00,360.3,9132350.0,9250433.0,115.0,281.0,4273925.0,9087304.0,84.0,1,0,0,0,0,0,0,-0.04
2025-10-06 19:00:00,361.0,9096353.0,9260580.0,105.0,281.2,4359133.0,9076974.0,86.0,1,0,0,0,0,0,0,0.07
2025-10-06 20:00:00,369.8,9089455.0,9287873.0,104.0,281.2,4430269.0,9107840.0,86.0,1,0,0,0,0,0,0,0.0
2025-10-06 21:00:00,369.4,9102680.0,9252659.0,108.0,281.0,4236092.0,9122761.0,83.0,1,0,0,0,0,0,0,-0.07
2025-10-06 22:00:00,369.1,9211479.0,9284046.0,113.0,281.9,4384121.0,9242997.0,88.0,1,0,0,0,0,0,0,0.32
2025-10-06 23:00:00,368.0,9473427.0,9286930.0,127.0,282.4,4463093.0,9249052.0,91.0,1,0,0,0,0,0,0,0.18
2025-10-07 00:00:00,368.1,9369638.0,9365550.0,125.0,282.6,4573961.0,9237328.0,93.0,1,0,0,0,0,0,0,0.07
2025-10-07 01:00:00,367.3,9532694.0,9345263.0,133.0,282.7,4565287.0,9253526.0,94.0,1,0,0,0,0,0,0,0.04
2025-10-07 02:00:00,366.5,9766930.0,9365171.0,143.0,282.8,4632177.0,9270030.0,95.0,1,0,0,0,0,0,0,0.04
2025-10-07 03:00:00,365.9,10115185.0,9389546.0,149.0,283.0,4210686.0,9287071.0,87.0,1,0,0,0,0,0,0,0.07
